Epoch,Generator Loss,Discriminator Loss
2462,-0.08054452389478683,-0.13680972158908844
2463,-0.2195112705230713,-0.08138081431388855
2464,-0.20455411076545715,0.024210572242736816
2465,-0.23435211181640625,-0.0073608458042144775
2466,-0.22594749927520752,-0.07808996737003326
2467,-0.17463213205337524,-0.023418858647346497
2468,-0.17308902740478516,-0.006394520401954651
2469,-0.10817423462867737,-0.16088491678237915
2470,-0.11784657835960388,-0.11812877655029297
2471,-0.19383162260055542,-0.032075315713882446
2472,-0.2321358621120453,-0.12083105742931366
2473,-0.2618618607521057,0.02517460286617279
2474,-0.2313251495361328,-0.047707825899124146
2475,-0.3477950990200043,-0.03748220205307007
2476,-0.33553075790405273,-0.10936906933784485
2477,-0.07621154934167862,-0.21134835481643677
2478,-0.09016996622085571,-0.07176680862903595
2479,-0.142123281955719,0.0064146071672439575
2480,-0.03276073932647705,-0.013890713453292847
2481,-0.29778367280960083,-0.16623222827911377
2482,-0.1994909793138504,-0.1409105658531189
2483,-0.14354825019836426,-0.05584274232387543
2484,-0.22599609196186066,-0.011652886867523193
2485,-0.15155375003814697,-0.04405823349952698
2486,-0.10759300738573074,-0.0754551887512207
2487,-0.16016434133052826,-0.08237657696008682
2488,-0.005551524460315704,0.048412397503852844
2489,0.06765827536582947,-0.07392536848783493
2490,-0.18298347294330597,-0.049566738307476044
2491,-0.26253727078437805,-0.019353121519088745
2492,-0.30994120240211487,-0.20565275847911835
2493,-0.32918232679367065,-0.002819627523422241
2494,-0.22186793386936188,-0.020782649517059326
2495,-0.029735837131738663,-0.08218710124492645
2496,0.03641299530863762,-0.16072694957256317
2497,-0.20289616286754608,0.015107974410057068
2498,-0.22088466584682465,-0.10696020722389221
2499,-0.18358123302459717,-0.03268791735172272
2500,-0.06468506157398224,-0.05252791941165924
2501,-0.1371157318353653,-0.024343447759747505
2502,0.014451518654823303,-0.21392494440078735
2503,-0.05887632817029953,0.09006597101688385
2504,-0.21201585233211517,-0.0614154189825058
2505,-0.3050937056541443,-0.138877272605896
2506,-0.1713143289089203,-0.026496395468711853
2507,-0.15438196063041687,0.0786505714058876
2508,-0.019129857420921326,-0.16276295483112335
2509,-0.08610433340072632,0.01004789024591446
2510,-0.220078706741333,0.07769676297903061
2511,-0.18410903215408325,-0.10655480623245239
2512,-0.20674072206020355,-0.118329718708992
2513,-0.19689878821372986,-0.021236136555671692
2514,-0.2213401049375534,0.0812784880399704
2515,-0.2682560384273529,0.01385892927646637
2516,-0.2587142884731293,0.05462181568145752
2517,-0.2521074414253235,0.01839548349380493
2518,-0.18153424561023712,0.041396453976631165
2519,-0.03412659466266632,-0.1759135127067566
2520,-0.2896471619606018,0.019690439105033875
2521,-0.3060818910598755,0.0243539959192276
2522,-0.11889572441577911,-0.0688147246837616
2523,-0.1741483211517334,-0.12176114320755005
2524,0.05318846181035042,0.07376943528652191
2525,-0.11574167758226395,-0.0028249993920326233
2526,0.06174943596124649,0.04737609624862671
2527,-0.06942440569400787,-0.0748128890991211
2528,-0.26175254583358765,0.03314577043056488
2529,-0.34258419275283813,-0.017671391367912292
2530,-0.0959542840719223,0.07011260092258453
2531,-0.0334911122918129,0.0123935267329216
2532,-0.13642989099025726,-0.03675602376461029
2533,-0.2184971421957016,-0.027737244963645935
2534,-0.06024327874183655,-0.047419339418411255
2535,-0.17876002192497253,-0.14117662608623505
2536,-0.11453534662723541,-0.062399715185165405
2537,-0.015420570969581604,-0.09847001731395721
2538,-0.2800361216068268,0.061302125453948975
2539,-0.21113768219947815,-0.17186740040779114
2540,-0.05898943170905113,-0.0762421265244484
2541,0.010099690407514572,0.15320920944213867
2542,-0.16937562823295593,0.028411388397216797
2543,-0.19884641468524933,0.16254058480262756
2544,-0.23194380104541779,-0.05635993182659149
2545,0.04752523824572563,-0.06280462443828583
2546,0.10217064619064331,0.07329491525888443
2547,0.15362152457237244,-0.0018758624792099
2548,-0.13475081324577332,-0.04799093306064606
2549,-0.35485929250717163,-0.10331705212593079
2550,-0.24305662512779236,-0.18364450335502625
2551,-0.11291494965553284,-0.03442993760108948
2552,0.05718928575515747,0.057276077568531036
2553,-0.015106208622455597,-0.013774819672107697
2554,-0.06539781391620636,-0.15471063554286957
2555,-0.10388629138469696,-0.16015595197677612
2556,-0.1245303750038147,0.03260341286659241
2557,-0.150596484541893,-0.09679281711578369
2558,-0.04198531061410904,-0.1594955176115036
2559,-0.1532338708639145,-0.06517156958580017
2560,-0.08909550309181213,0.06259827315807343
2561,-0.07570314407348633,-0.008660227060317993
2562,-0.11822469532489777,-0.17258967459201813
2563,-0.031810734421014786,0.025343745946884155
2564,-0.039657752960920334,0.1155267283320427
2565,0.04154665768146515,-0.02152293361723423
2566,-0.1432245969772339,-0.07211372256278992
2567,-0.15926001965999603,0.14113962650299072
2568,-0.024775564670562744,-0.0048305862583220005
2569,-0.16178928315639496,-0.07324329018592834
2570,-0.1446143239736557,-0.07562468945980072
2571,-0.2874675393104553,-0.1710769087076187
2572,-0.0752362385392189,-0.10617350041866302
2573,-0.07653117924928665,-0.12939393520355225
2574,-0.285709410905838,0.01733461022377014
2575,-0.31411731243133545,-0.18238359689712524
2576,-0.22943100333213806,-0.12079456448554993
2577,-0.033990710973739624,-0.11575604975223541
2578,-0.012122243642807007,-0.09246009588241577
2579,-0.09547264128923416,-0.012712568044662476
2580,-0.03350234031677246,-0.07502510398626328
2581,-0.0773574709892273,0.01221306249499321
2582,0.1424376368522644,-0.13052630424499512
2583,0.09957874566316605,-0.07376453280448914
2584,-0.16231562197208405,0.03303711116313934
2585,-0.34360969066619873,0.05717012286186218
2586,-0.41728806495666504,-0.007795751094818115
2587,-0.15323996543884277,-0.02190127968788147
2588,-0.21724443137645721,-0.01266256719827652
2589,-0.027568768709897995,-0.019059762358665466
2590,-0.3050512671470642,0.0209762305021286
2591,-0.30207639932632446,0.017027705907821655
2592,-0.25834453105926514,-0.06313659250736237
2593,-0.15064747631549835,-0.163681298494339
2594,-0.09503108263015747,0.07159369438886642
2595,-0.262226402759552,0.039493218064308167
2596,-0.13586047291755676,-0.16362734138965607
2597,-0.22855335474014282,0.015174776315689087
2598,-0.2693350613117218,0.1491265743970871
2599,-0.19045142829418182,0.028707168996334076
2600,-0.24255134165287018,0.013379991054534912
2601,-0.356479674577713,-0.11544856429100037
2602,-0.44787245988845825,0.0018835961818695068
2603,-0.16736455261707306,-0.10959777235984802
2604,-0.09811264276504517,0.006104998290538788
2605,-0.09111788123846054,-0.08967166393995285
2606,-0.06719836592674255,0.08710977435112
2607,-0.2678786814212799,-0.10561850666999817
2608,-0.41049519181251526,-0.015199273824691772
2609,-0.1669187992811203,-0.10926744341850281
2610,-0.30988359451293945,-0.17680147290229797
2611,-0.14387886226177216,0.030684292316436768
2612,-0.07017479091882706,-0.016313552856445312
2613,-0.1673639565706253,-0.044303759932518005
2614,-0.3533937335014343,-0.09371337294578552
2615,-0.31358134746551514,-0.11643429100513458
2616,-0.10489316284656525,-0.08600424230098724
2617,-0.1582513451576233,-0.12129704654216766
2618,-0.202399343252182,0.043734610080718994
2619,-0.18535245954990387,-0.020732708275318146
2620,-0.13760724663734436,-0.009848415851593018
2621,-0.32848045229911804,0.09303203225135803
2622,-0.23290738463401794,0.13782170414924622
2623,-0.09072835743427277,0.1166088655591011
2624,-0.1660434603691101,0.0005213767290115356
2625,-0.348506361246109,0.007167726755142212
2626,-0.3046613931655884,0.07085669040679932
2627,-0.12753920257091522,-0.15084856748580933
2628,-0.15529394149780273,0.018321320414543152
2629,-0.1918083131313324,0.0341842919588089
2630,-0.133012592792511,-0.21743559837341309
2631,-0.056427404284477234,-0.1168401837348938
2632,-0.22305583953857422,0.005912870168685913
2633,-0.36065027117729187,-0.10116416215896606
2634,-0.37284380197525024,0.09946244955062866
2635,-0.22612816095352173,0.06784588098526001
2636,-0.2527933418750763,-0.052426278591156006
2637,-0.3868167996406555,-0.028037339448928833
2638,-0.2848193645477295,-0.03671632707118988
2639,-0.09549593180418015,0.08465037494897842
2640,-0.17227376997470856,0.0951642096042633
2641,-0.39386358857154846,-0.1696074903011322
2642,-0.39930084347724915,-0.1520729959011078
2643,-0.3859385550022125,0.021673917770385742
2644,-0.10856327414512634,-0.02964542806148529
2645,0.027901258319616318,-0.08251740783452988
2646,-0.24533548951148987,0.009254589676856995
2647,-0.23261377215385437,0.0017670691013336182
2648,-0.22319765388965607,-0.10177582502365112
2649,-0.4204728901386261,-0.02893465757369995
2650,-0.3169865012168884,-0.08194315433502197
2651,-0.2153506577014923,-0.02144952118396759
2652,-0.27932533621788025,-0.016064852476119995
2653,-0.2427791804075241,-0.1320410668849945
2654,-0.20139804482460022,0.04848399758338928
2655,-0.14606733620166779,0.014164716005325317
2656,-0.3301331400871277,0.06043189764022827
2657,-0.2801230549812317,-0.07048031687736511
2658,-0.2864125669002533,-0.0441322922706604
2659,-0.19385531544685364,-0.0026194751262664795
2660,-0.18569964170455933,-0.09058301150798798
2661,-0.18602797389030457,0.0006385147571563721
2662,-0.372629314661026,0.06485968828201294
2663,-0.4634726047515869,-0.10153406858444214
2664,-0.1825779527425766,-0.18682269752025604
2665,-0.2816132605075836,-0.013188794255256653
2666,-0.43680649995803833,0.09612330794334412
2667,-0.46953174471855164,-0.14789026975631714
2668,-0.4710117280483246,-0.012554943561553955
2669,-0.24608464539051056,-0.00393030047416687
2670,-0.26374465227127075,-0.17149505019187927
2671,-0.22377415001392365,0.11063957214355469
2672,-0.16062210500240326,-0.16706235706806183
2673,-0.08925305306911469,-0.0445726215839386
2674,-0.15944914519786835,0.013990238308906555
2675,-0.1341625303030014,0.07693571597337723
2676,-0.25760605931282043,-0.04142183065414429
2677,-0.4593401849269867,0.04699075222015381
2678,-0.5048581957817078,-0.026830583810806274
2679,-0.4655689001083374,0.02753874659538269
2680,-0.24749432504177094,-0.004572361707687378
2681,-0.26731833815574646,0.04117056727409363
2682,-0.18064440786838531,0.00984211266040802
2683,-0.11363151669502258,-0.13272342085838318
2684,-0.3045395612716675,-0.1193031370639801
2685,-0.27832815051078796,0.10802772641181946
2686,-0.36023271083831787,-0.14521446824073792
2687,-0.43396562337875366,-0.049643099308013916
2688,-0.40899914503097534,0.00358426570892334
2689,-0.43580853939056396,-0.05285593867301941
2690,-0.4621221721172333,-0.12989693880081177
2691,-0.22021469473838806,0.13957346975803375
2692,-0.25124591588974,-0.10629594326019287
2693,-0.3028663992881775,0.038536012172698975
2694,-0.3360676169395447,-0.18956971168518066
2695,-0.1961512416601181,0.06822261214256287
2696,-0.1807928830385208,-0.04617655277252197
2697,-0.2215782254934311,-0.04107221961021423
2698,-0.3027571141719818,-0.08938354253768921
2699,-0.3354257643222809,-0.022856712341308594
2700,-0.49441245198249817,-0.08474835753440857
2701,-0.13070392608642578,-0.11673086881637573
2702,-0.28269466757774353,-0.02314293384552002
2703,-0.2846599817276001,-0.08152121305465698
2704,-0.21420617401599884,-0.10020500421524048
2705,-0.19523009657859802,-0.005104765295982361
2706,-0.3144059479236603,0.003931641578674316
2707,-0.4744926691055298,0.06071767210960388
2708,-0.39310526847839355,-0.02641606330871582
2709,-0.24697580933570862,-0.28959518671035767
2710,-0.2855033874511719,-0.0017124563455581665
2711,-0.10892083495855331,-0.14040051400661469
2712,-0.3392897844314575,-0.20965370535850525
2713,-0.2946619689464569,-0.0533386766910553
2714,-0.3665117025375366,-0.04565984010696411
2715,-0.21446236968040466,-0.09162634611129761
2716,-0.1590968519449234,-0.03787924349308014
2717,-0.06594648212194443,-0.2747093439102173
2718,-0.12143080681562424,-0.02248428761959076
2719,-0.3020228445529938,-0.07526016235351562
2720,-0.3489084839820862,-0.08768349885940552
2721,-0.289886474609375,-0.05299904942512512
2722,-0.25503093004226685,0.07195498049259186
2723,-0.13776206970214844,0.0498964786529541
2724,-0.18591952323913574,-0.011455550789833069
2725,-0.376325398683548,-0.22371530532836914
2726,-0.39104944467544556,0.05374521017074585
2727,-0.3546742796897888,0.12665995955467224
2728,-0.18480215966701508,-0.08352263271808624
2729,-0.006323699373751879,0.0985608920454979
2730,-0.17923173308372498,0.031675055623054504
2731,-0.1486058533191681,0.14551956951618195
2732,-0.3594948649406433,0.015933841466903687
2733,-0.3781086206436157,-0.08242729306221008
2734,-0.20453107357025146,0.09611152112483978
2735,-0.08760999888181686,-0.2964029312133789
2736,-0.1023610383272171,-0.008804082870483398
2737,-0.23325073719024658,-0.14061327278614044
2738,-0.3119237720966339,-0.022831231355667114
2739,-0.18296781182289124,-0.078962042927742
2740,-0.03284277766942978,-0.037868931889534
2741,-0.36189472675323486,-0.048361241817474365
2742,-0.18050681054592133,-0.020436525344848633
2743,-0.2114046812057495,-0.025989919900894165
2744,-0.11625061929225922,-0.19654065370559692
2745,-0.18943409621715546,0.01474049687385559
2746,-0.3283764719963074,-0.15822097659111023
2747,-0.39984625577926636,-0.17008447647094727
2748,-0.2072780877351761,0.03590148687362671
2749,-0.20100180804729462,-0.1680058091878891
2750,-0.11453422904014587,0.03453636169433594
2751,-0.11807071417570114,-0.06155276298522949
2752,-0.3101729452610016,-0.022438794374465942
2753,-0.3165258467197418,-0.05756503343582153
2754,-0.3289263844490051,-0.00718960165977478
2755,-0.345737487077713,0.00013270974159240723
2756,-0.06628075242042542,-0.15758958458900452
2757,-0.2552458941936493,-0.09529087692499161
2758,-0.16667540371418,0.07412908971309662
2759,-0.4013439416885376,0.27437764406204224
2760,-0.2234131544828415,-0.022543221712112427
2761,-0.3602278530597687,0.01169656217098236
2762,-0.2288178652524948,-0.053735896944999695
2763,-0.37195563316345215,0.17621183395385742
2764,-0.34699755907058716,0.1257738620042801
2765,-0.16726316511631012,-0.1799691617488861
2766,-0.1349915862083435,-0.07750894129276276
2767,-0.19363729655742645,-0.12241175770759583
2768,-0.18892432749271393,-0.05869679152965546
2769,-0.2208714634180069,0.16856884956359863
2770,-0.31797680258750916,0.1562110185623169
2771,-0.22529031336307526,-0.10146717727184296
2772,-0.283256858587265,0.025521472096443176
2773,-0.21524225175380707,-0.1405922770500183
2774,-0.27512818574905396,-0.08491794764995575
2775,-0.15718795359134674,-0.037129878997802734
2776,-0.31075045466423035,-0.14285770058631897
2777,-0.15910571813583374,0.08735960721969604
2778,-0.32187849283218384,-0.13520589470863342
2779,-0.23508425056934357,-0.1079288125038147
2780,-0.3830086290836334,0.14313405752182007
2781,-0.45309874415397644,-6.029009819030762e-05
2782,-0.21434827148914337,-0.010959774255752563
2783,-0.2232811599969864,0.08487579226493835
2784,-0.04092896729707718,-0.08202540129423141
2785,-0.2389141470193863,-0.1050305962562561
2786,-0.3058357834815979,0.07791846990585327
2787,-0.23755329847335815,-0.06559017300605774
2788,-0.06721726059913635,0.12338075041770935
2789,-0.11349444836378098,0.03299969434738159
2790,-0.0796806588768959,-0.033343568444252014
2791,-0.19711144268512726,0.041450753808021545
2792,-0.270791232585907,0.004721581935882568
2793,-0.36893773078918457,0.037719160318374634
2794,-0.08371959626674652,-0.1350058615207672
2795,-0.09248057007789612,-0.0002544298768043518
2796,-0.22286497056484222,0.23350009322166443
2797,-0.31827083230018616,-0.02076050639152527
2798,-0.2553520202636719,-0.05924278497695923
2799,-0.161099374294281,-0.016443535685539246
2800,-0.2814006805419922,-0.05310407280921936
2801,-0.39224275946617126,-0.14241309463977814
2802,-0.22209331393241882,-0.03003229945898056
2803,-0.19308790564537048,-0.06790590286254883
2804,-0.39736098051071167,-0.04832172393798828
2805,-0.3656519055366516,0.18086957931518555
2806,-0.33650004863739014,0.04094463586807251
2807,-0.0013176174834370613,-0.14138606190681458
2808,0.018723847344517708,-0.07368561625480652
2809,-0.14839859306812286,-0.055595509707927704
2810,-0.19980686902999878,0.04790648818016052
2811,-0.41811007261276245,0.015009909868240356
2812,-0.22757163643836975,-0.030026942491531372
2813,-0.20249047875404358,-0.09311322867870331
2814,-0.12506303191184998,-0.05267716944217682
2815,-0.2874794900417328,0.006208628416061401
2816,-0.13052843511104584,-0.024372443556785583
2817,-0.23605655133724213,-0.0009827613830566406
2818,-0.208248108625412,-0.08634959161281586
2819,-0.26860344409942627,-0.04974788427352905
2820,-0.3192771375179291,-0.08227866888046265
2821,-0.05392090976238251,-0.1048353910446167
2822,-0.22431150078773499,-0.04791244864463806
2823,-0.41547492146492004,-0.02104175090789795
2824,-0.23903316259384155,0.028507530689239502
2825,-0.2389274686574936,0.10353854298591614
2826,-0.1575707197189331,0.04842175543308258
2827,-0.056873224675655365,0.1404004842042923
2828,-0.13112252950668335,-0.03121483325958252
2829,-0.284446656703949,-0.012699723243713379
2830,-0.24770285189151764,0.03487096726894379
2831,-0.427575021982193,0.007937252521514893
2832,-0.3601972460746765,-0.033093273639678955
2833,-0.29842233657836914,-0.05293966829776764
2834,-0.04704098030924797,-0.12726224958896637
2835,-0.2396206110715866,-0.15390968322753906
2836,-0.14927208423614502,-0.08250322937965393
2837,-0.2291756421327591,-0.06788933277130127
2838,-0.36625638604164124,0.09128350019454956
2839,-0.5194060206413269,-0.060133159160614014
2840,-0.389965295791626,-0.11591452360153198
2841,-0.2594354450702667,0.11964689195156097
2842,-0.28292229771614075,-0.13520029187202454
2843,-0.19765320420265198,-0.027751684188842773
2844,-0.41678565740585327,-0.003444194793701172
2845,-0.3989377021789551,0.028835833072662354
2846,-0.3203343152999878,0.04966157674789429
2847,-0.24521927535533905,-0.1061643660068512
2848,-0.0012106760405004025,-0.016957104206085205
2849,-0.21206583082675934,-0.12430141121149063
2850,-0.323221892118454,-0.09077808260917664
2851,-0.3908625543117523,-0.040038883686065674
2852,-0.3984583914279938,-0.10658302903175354
2853,-0.1812300831079483,-0.11784279346466064
2854,-0.166174978017807,-0.13809198141098022
2855,-0.13160309195518494,0.14588557183742523
2856,-0.4852513074874878,0.027518153190612793
2857,-0.584457516670227,0.03298616409301758
2858,-0.4492945969104767,0.03142532706260681
2859,-0.3698549270629883,0.04726991057395935
2860,-0.3300282061100006,0.07994380593299866
2861,-0.26837339997291565,-0.038625866174697876
2862,-0.25104036927223206,-0.06345337629318237
2863,-0.25180625915527344,-0.01496085524559021
2864,-0.2829495668411255,0.009830653667449951
2865,-0.12889838218688965,-0.009975910186767578
2866,-0.34122052788734436,-0.11303438246250153
2867,-0.22383390367031097,0.00033217668533325195
2868,-0.15666672587394714,0.0038996636867523193
2869,-0.1797778159379959,-0.05223952978849411
2870,-0.16658495366573334,0.027991637587547302
2871,-0.3263096213340759,-0.2279835343360901
2872,-0.41376784443855286,-0.1639493703842163
2873,-0.5516699552536011,0.008260130882263184
2874,-0.4430730938911438,-0.040345579385757446
2875,-0.3293345868587494,-0.05833330750465393
2876,-0.19700968265533447,0.10137678682804108
2877,-0.2705707252025604,-0.04320591688156128
2878,-0.2844921350479126,-0.22029075026512146
2879,-0.22331252694129944,-0.03815869987010956
2880,-0.1438901722431183,-0.1404275894165039
2881,-0.3327345550060272,-0.08516716957092285
2882,-0.21827766299247742,0.08228138089179993
2883,-0.3063839077949524,-0.10593560338020325
2884,-0.29385852813720703,-0.10090477764606476
2885,-0.315550297498703,0.008331865072250366
2886,-0.18651966750621796,-0.0013023018836975098
2887,-0.0866423174738884,-0.040089696645736694
2888,-0.2083217352628708,0.017261415719985962
2889,-0.2512162923812866,-0.06093747913837433
2890,-0.49961844086647034,-0.008073478937149048
2891,-0.4569006562232971,0.06411918997764587
2892,-0.18786093592643738,-0.10751709342002869
2893,-0.07465891540050507,0.07118236273527145
2894,0.03537643700838089,0.07338352501392365
2895,-0.1413692831993103,0.032231882214546204
2896,-0.3114957809448242,-0.11718040704727173
2897,-0.4187803566455841,-0.16572237014770508
2898,-0.21826456487178802,-0.06899362802505493
2899,-0.20123861730098724,0.1761612743139267
2900,-0.3432362675666809,-0.13728395104408264
2901,-0.26917514204978943,-0.08703070878982544
2902,-0.4360658824443817,-0.04334869980812073
2903,-0.28476646542549133,-0.04155176877975464
2904,-0.12631601095199585,-0.058552369475364685
2905,-0.18022160232067108,-0.10138402879238129
2906,-0.05291629210114479,0.06442034244537354
2907,-0.23776918649673462,0.03627687692642212
2908,-0.18747074902057648,-0.23712584376335144
2909,-0.26548177003860474,-0.10877121984958649
2910,-0.07609552145004272,-0.08538195490837097
2911,-0.29954415559768677,-0.08520282804965973
2912,-0.12255752831697464,0.04847601056098938
2913,-0.18655170500278473,-0.203463613986969
2914,-0.2349112331867218,-0.0004825294017791748
2915,-0.355866938829422,0.028780430555343628
2916,-0.2525855600833893,-0.25803542137145996
2917,-0.19366571307182312,-0.05180822312831879
2918,-0.2122667133808136,0.1888243556022644
2919,-0.20737382769584656,0.0032664835453033447
2920,-0.18160317838191986,0.15889854729175568
2921,-0.19426031410694122,-0.097245953977108
2922,-0.2190467119216919,0.005941450595855713
2923,-0.2755376994609833,-0.007641732692718506
2924,-0.25473976135253906,-0.023419618606567383
2925,-0.26740387082099915,-0.012886285781860352
2926,-0.35047754645347595,-0.06002449989318848
2927,-0.34281817078590393,0.0796518325805664
2928,-0.4066963195800781,0.09033891558647156
2929,-0.23057921230793,-0.16890424489974976
2930,-0.2747097611427307,0.01668018102645874
2931,-0.1745481938123703,-0.008757025003433228
2932,-0.27246904373168945,0.09112097322940826
2933,-0.4084395468235016,-0.049584925174713135
2934,-0.46862074732780457,0.11015787720680237
2935,-0.26066452264785767,0.05746862292289734
2936,-0.07324597239494324,0.03163783252239227
2937,-0.14477862417697906,-0.025807619094848633
2938,-0.28495287895202637,-0.10110315680503845
2939,-0.38718217611312866,-0.013115286827087402
2940,-0.2614060342311859,0.24006390571594238
2941,-0.28341206908226013,-0.017874062061309814
2942,-0.35349246859550476,-0.11504235863685608
2943,-0.16386458277702332,-0.04813899099826813
2944,-0.0019323653541505337,-0.09588546305894852
2945,-0.14849898219108582,-0.08529438078403473
2946,-0.37876594066619873,-0.06608894467353821
2947,-0.37814879417419434,-0.08520257472991943
2948,-0.2337445467710495,-0.092383474111557
2949,-0.20801447331905365,-0.1679493486881256
2950,-0.29141122102737427,0.057038694620132446
2951,-0.20433847606182098,0.011410534381866455
2952,-0.3678385615348816,-0.12685659527778625
2953,-0.2560112476348877,0.05404078960418701
2954,-0.4391513764858246,-0.11521440744400024
2955,-0.41065216064453125,-0.11656239628791809
2956,-0.13907410204410553,-0.0189821720123291
2957,-0.12245423346757889,-0.15327753126621246
2958,-0.27537912130355835,0.05061960220336914
2959,-0.3101840615272522,-0.09752123057842255
2960,-0.3869403004646301,-0.034705787897109985
2961,-0.2344871312379837,-0.09023892879486084
2962,-0.2011154741048813,-0.12803088128566742
2963,-0.11093359440565109,-0.08539341390132904
2964,-0.15198177099227905,-0.16567690670490265
2965,-0.09282625466585159,-0.0699203833937645
2966,-0.12363773584365845,0.09815375506877899
2967,-0.3235185146331787,-0.08784615993499756
2968,-0.38088661432266235,-0.2046484649181366
2969,-0.27422478795051575,-0.24699348211288452
2970,-0.23841993510723114,-0.21593397855758667
2971,-0.39318135380744934,-0.12416733801364899
2972,-0.2921611964702606,0.02192404866218567
2973,-0.07922092080116272,0.019087746739387512
2974,-0.20298151671886444,-0.03439825773239136
2975,-0.20601914823055267,-0.08723118901252747
2976,-0.03206981346011162,0.12847831845283508
2977,-0.037931133061647415,-0.07419855892658234
2978,-0.08903896063566208,-0.0922493040561676
2979,-0.28309789299964905,0.071804478764534
2980,-0.32727882266044617,0.0033530592918395996
2981,-0.18295736610889435,-0.002884209156036377
2982,-0.025903349742293358,-0.0006983429193496704
2983,-0.033309318125247955,0.06373661756515503
2984,-0.24757979810237885,-0.04273797571659088
2985,-0.1638496369123459,-0.09365732967853546
2986,-0.23091910779476166,0.1039867103099823
2987,-0.20602285861968994,0.016044050455093384
2988,-0.13879969716072083,-0.23069489002227783
2989,-0.09650406241416931,-0.08836033195257187
2990,-0.16779851913452148,0.0071446895599365234
2991,-0.15663722157478333,-0.054469749331474304
2992,-0.09297188371419907,-3.522634506225586e-05
2993,-0.10690490156412125,-0.11389027535915375
2994,-0.2944784462451935,-0.1482197642326355
2995,-0.3410276174545288,0.22385206818580627
2996,-0.09976083040237427,0.018432505428791046
2997,-0.10644670575857162,-0.15083160996437073
2998,-0.2614249885082245,0.06690661609172821
2999,-0.17154358327388763,-0.03116557002067566
3000,-0.21096563339233398,-0.019118085503578186
3001,-0.2444373518228531,-0.05760541558265686
3002,-0.18989810347557068,-0.009790763258934021
3003,-0.18327994644641876,0.11466827988624573
3004,-0.19111962616443634,-0.17134448885917664
3005,-0.1491832435131073,-0.036059051752090454
3006,-0.07375393062829971,0.07294239103794098
3007,-0.229223370552063,-0.1274176836013794
3008,-0.19577549397945404,-0.01904049515724182
3009,-0.33804020285606384,-0.009897857904434204
3010,-0.2578771114349365,-0.010592490434646606
3011,-0.17221751809120178,0.094926618039608
3012,-0.17296971380710602,0.017737746238708496
3013,-0.17104536294937134,0.001084834337234497
3014,-0.26526933908462524,0.05729702115058899
3015,-0.242751345038414,-0.06871801614761353
3016,-0.16903804242610931,-0.11710382997989655
3017,0.02695327438414097,0.053943853825330734
3018,0.031808141618967056,-0.17796678841114044
3019,-0.023900030180811882,-0.17631058394908905
3020,-0.24750040471553802,-0.03754182159900665
3021,-0.4478970468044281,-0.10847106575965881
3022,-0.2603117823600769,-0.2067202776670456
3023,-0.20832979679107666,-0.1354399472475052
3024,-0.17638123035430908,-0.08956235647201538
3025,-0.11477432399988174,-0.06410109996795654
3026,-0.12116511911153793,-0.15375930070877075
3027,-0.11366107314825058,-0.004216507077217102
3028,0.01517707109451294,0.05814678221940994
3029,-0.20629112422466278,-0.04673411697149277
3030,-0.25107958912849426,0.11549466848373413
3031,-0.2749195396900177,-0.0037544667720794678
3032,-0.2659509778022766,-0.15238676965236664
3033,-0.2308417409658432,-0.019508257508277893
3034,-0.256157249212265,-0.035270437598228455
3035,-0.15145264565944672,-0.10023665428161621
3036,-0.03025936149060726,-0.005285412073135376
3037,-0.14989908039569855,-0.11763384938240051
3038,-0.14619180560112,-0.20319029688835144
3039,-0.14327295124530792,-0.08393652737140656
3040,-0.16479089856147766,-0.006656080484390259
3041,-0.17309823632240295,-0.11853522062301636
3042,-0.10504452884197235,-0.0446418821811676
3043,-0.2836156487464905,-0.21314498782157898
3044,-0.0817839652299881,0.062327802181243896
3045,-0.1399657428264618,0.053528085350990295
3046,0.10772212594747543,-0.013125266879796982
3047,-0.15633617341518402,0.0013658255338668823
3048,-0.30670902132987976,-0.004377573728561401
3049,-0.23643141984939575,-0.08040514588356018
3050,-0.23720607161521912,0.06503389775753021
3051,-0.04130573570728302,-0.08978166431188583
3052,-0.10445263981819153,0.15324941277503967
3053,-0.24572968482971191,-0.11495254933834076
3054,-0.39165830612182617,0.15582850575447083
3055,-0.2072104662656784,-0.056959301233291626
3056,-0.07720451802015305,0.029003068804740906
3057,0.1289416253566742,-0.05152720957994461
3058,0.016646137461066246,-0.06544801592826843
3059,-0.022224582731723785,-0.17667809128761292
3060,-0.30136245489120483,-0.09472194314002991
3061,-0.23938901722431183,0.11317422986030579
3062,-0.05609682947397232,0.02975083887577057
3063,-0.09512954950332642,-0.10774701833724976
3064,-0.24215146899223328,0.06948740780353546
3065,-0.2780008614063263,-0.08734497427940369
3066,-0.1981404572725296,-0.09501191973686218
3067,-0.1741318553686142,0.06284528970718384
3068,0.01581600494682789,0.07990279793739319
3069,-0.08661149442195892,-0.11958268284797668
3070,-0.18495598435401917,0.0627688467502594
3071,-0.4452417492866516,-0.14870038628578186
3072,0.04693266376852989,-0.1263190507888794
3073,0.14732007682323456,0.10285467654466629
3074,-0.049897246062755585,0.09025038033723831
3075,-0.5035191774368286,0.043896257877349854
3076,-0.42860981822013855,0.00997057557106018
3077,-0.44209182262420654,-0.19956624507904053
3078,-0.3353463411331177,-0.0774744525551796
3079,-0.1657143086194992,-0.19247004389762878
